"light","group"
17.7692,1
25.92,1
373.9477,3
521.799,3
43.5247,1
79.312,1
45.653,1
531.575,3
981.716,3
44.7751,1
240.4408,2
30.1883,1
327.433,3
768.7631,3
479.1079,3
17.8282,1
618.109,3
127.5724,2
17.8312,1
264.994,3
127.0881,2
811.7922,3
392.605,3
94.0921,1
150.54,2
612.4296,3
160.5608,2
150.5024,2
451.9538,3
983.392,3
9285.809,5
70.1814,1
862.3664,3
609.387,3
16.1326,1
16.171,1
357.014,3
410.135,3
298.532,3
298.682,3
473.0684,3
26.1229,1
127.372,2
4737.277,4
48.6663,1
353.1503,3
783.383,3
132.344,2
706.2838,3
11899.302,5
17.7816,1
304.954,3
132.494,2
537.845,3
510.778,3
3554.5667,4
64.8122,1
23.3625,1
7629.9061,5
32401.9682,5
524.6817,3
62.6714,1
3554.417,4
382.177,3
658.6259,3
25.2522,1
6449.6564,5
728.3651,3
276.4774,3
127.5088,2
962.599,3
13201.0803,5
300.7672,3
728.5151,3
10.1572,1
30.226,1
464.5574,3
274.84,3
23.8382,1
10358.804,5
963.832,3
600.0052,3
446.0653,3
382.3833,3
8728.2813,5
364.4412,3
26.7956,1
637.3039,3
44.9196,1
85.017,1
84.867,1
4784.9756,4
350.29,3
42.8934,1
526.291,3
17.8034,1
705.731,3
17.7692,1
895.9351,3
56.0576,1
4401.1148,4
4285.3854,4
731.794,3
6760.671,5
703.086,3
431.695,3
4285.535,4
590.8594,3
941.014,3
580.599,3
4862.4293,4
536.0399,3
15.7508,1
26.3119,1
312.9971,3
4862.5793,4
256.7919,3
20087.012,5
101.4642,1
8091.1418,5
6257.445,5
17747.156,5
689.3143,3
658.2173,3
37.9367,1
820.0097,3
37.787,1
6675.676,5
10051.5402,5
484.031,3
968.9984,3
30086.1332,5
480.2237,3
4216.7849,4
496.1811,3
375.377,3
16.5926,1
451.5726,3
6161.3657,5
5985.797,5
370.9504,3
551.171,3
120.6424,2
124.256,2
845.486,3
200,2
5646.257,5
11213.011,5
521.473,3
7730.985,5
478.4995,3
146.132,2
43.0951,1
351.2771,3
45.761,1
50.476,1
10897.5236,5
826.5921,3
351.681,3
351.8309,3
149.267,2
16.561,1
58.8945,1
17.3998,1
24.6731,1
19777.194,5
24.5231,1
15515.9711,5
98.2991,1
27.0471,1
14047.425,5
17.7816,1
45.4627,1
18171.5145,5
851.9034,3
76.697,1
10194.6469,5
76.547,1
17.8064,1
220.788,2
17.7692,1
14.8154,1
7930.1216,5
576.406,3
857.505,3
95.4019,1
32271.8362,5
554.8688,3
389.424,3
995.2012,3
19055.445,5
11.7122,1
447.01,3
20.4175,1
523.2169,3
948.3816,3
171.0208,2
223.0816,2
494.6598,3
5344.315,5
946.8223,3
10.4954,1
523.0669,3
914.613,3
17.7816,1
699.1771,3
9900.0736,5
419.677,3
112.192,1
32.4158,1
17.4524,1
112.3421,1
101.9405,1
125.9576,2
27110.347,5
16.5734,1
24255.91,5
11.8088,1
916.9756,3
617.7713,3
16.5734,1
738.987,3
539.5486,3
387.0827,3
1068.0557,4
576.8944,3
10354.8592,5
30.3401,1
8577.6016,5
323.185,3
563.2796,3
63.3409,1
323.3347,3
790.946,3
48.738,1
200,2
124.0366,2
327.2105,3
851.798,3
704.5544,3
33029.8422,5
23984.1,5
682.4328,3
2156.0171,4
24196.979,5
749.639,3
2585.7601,4
647.8273,3
463.2231,3
911.5259,3
440.2411,3
453.1364,3
3227.5762,4
453.286,3
79.886,1
692.938,3
90.6095,1
968.835,3
19.0075,1
1179.8438,4
968.9854,3
306.4783,3
976.8393,3
415.903,3
32.5052,1
478.3495,3
419.874,3
127.457,2
29.072,1
117.7601,1
7542.3662,5
10287.8526,5
921.7005,3
2701.497,4
28.9224,1
143.5488,2
727.293,3
121.1808,2
530.9987,3
26.9683,1
9909.5203,5
238.0936,2
743.7349,3
988.7659,3
24926.938,5
1252.886,4
236.9792,2
13900.939,5
143.488,2
363.61,3
2272.0811,4
13900.789,5
28.7945,1
619.1668,3
39.3082,1
804.3986,3
689.7624,3
24440.8115,5
294.241,3
17.0364,1
6461.9222,5
360.2357,3
285.589,3
14.6956,1
964.221,3
6361.284,5
3279.2154,4
17.7568,1
37.008,1
10450.834,5
200,2
3279.3654,4
2967.7846,4
3206.331,4
28.2785,1
43.3114,1
2251.056,4
346.8099,3
484.4463,3
18.9364,1
25.531,1
10214.305,5
346.9599,3
389.9386,3
427.0306,3
291.619,3
593.7545,3
17.7692,1
16.1202,1
291.769,3
745.3769,3
48.585,1
